agent,flops_step,memory_bytes,t
co:CO_router,1,0,769
co:CO_router,1,0,770
co:CO_router,1,0,771
co:CO_router,1,0,772
co:CO_router,1,0,773
co:CO_router,1,0,774
co:CO_router,1,0,775
co:CO_router,1,0,776
co:CO_router,1,0,777
co:CO_router,1,0,778
co:CO_router,1,0,779
co:CO_router,1,0,780
co:CO_router,1,0,781
co:CO_router,1,0,782
co:CO_router,1,0,783
co:CO_router,1,0,784
co:CO_router,1,0,785
co:CO_router,1,0,786
co:CO_router,1,0,787
co:CO_router,1,0,788
co:CO_router,1,0,789
co:CO_router,1,0,790
co:CO_router,1,0,791
co:CO_router,1,0,792
co:CO_router,1,0,793
co:CO_router,1,0,794
co:CO_router,1,0,795
co:CO_router,1,0,796
co:CO_router,1,0,797
co:CO_router,1,0,798
co:CO_router,1,0,799
co:CO_router,1,0,800
co:CO_router,1,0,801
co:CO_router,1,0,802
co:CO_router,1,0,803
co:CO_router,1,0,804
co:CO_router,1,0,805
co:CO_router,1,0,806
co:CO_router,1,0,807
co:CO_router,1,0,808
co:CO_router,1,0,809
co:CO_router,1,0,810
co:CO_router,1,0,811
co:CO_router,1,0,812
co:CO_router,1,0,813
co:CO_router,1,0,814
co:CO_router,1,0,815
co:CO_router,1,0,816
co:CO_router,1,0,817
co:CO_router,1,0,818
co:CO_router,1,0,819
co:CO_router,1,0,820
co:CO_router,1,0,821
co:CO_router,1,0,822
co:CO_router,1,0,823
co:CO_router,1,0,824
co:CO_router,1,0,825
co:CO_router,1,0,826
co:CO_router,1,0,827
co:CO_router,1,0,828
co:CO_router,1,0,829
co:CO_router,1,0,830
co:CO_router,1,0,831
co:CO_router,1,0,832
co:CO_router,1,0,833
co:CO_router,1,0,834
co:CO_router,1,0,835
co:CO_router,1,0,836
co:CO_router,1,0,837
co:CO_router,1,0,838
co:CO_router,1,0,839
co:CO_router,1,0,840
co:CO_router,1,0,841
co:CO_router,1,0,842
co:CO_router,1,0,843
co:CO_router,1,0,844
co:CO_router,1,0,845
co:CO_router,1,0,846
co:CO_router,1,0,847
co:CO_router,1,0,848
co:CO_router,1,0,849
co:CO_router,1,0,850
co:CO_router,1,0,851
co:CO_router,1,0,852
co:CO_router,1,0,853
co:CO_router,1,0,854
co:CO_router,1,0,855
co:CO_router,1,0,856
co:CO_router,1,0,857
co:CO_router,1,0,858
co:CO_router,1,0,859
co:CO_router,1,0,860
co:CO_router,1,0,861
co:CO_router,1,0,862
co:CO_router,1,0,863
co:CO_router,1,0,864
co:CO_router,1,0,865
co:CO_router,1,0,866
co:CO_router,1,0,867
co:CO_router,1,0,868
co:CO_router,1,0,869
co:CO_router,1,0,870
co:CO_router,1,0,871
co:CO_router,1,0,872
co:CO_router,1,0,873
co:CO_router,1,0,874
co:CO_router,1,0,875
co:CO_router,1,0,876
co:CO_router,1,0,877
co:CO_router,1,0,878
co:CO_router,1,0,879
co:CO_router,1,0,880
co:CO_router,1,0,881
co:CO_router,1,0,882
co:CO_router,1,0,883
co:CO_router,1,0,884
co:CO_router,1,0,885
co:CO_router,1,0,886
co:CO_router,1,0,887
co:CO_router,1,0,888
co:CO_router,1,0,889
co:CO_router,1,0,890
co:CO_router,1,0,891
co:CO_router,1,0,892
co:CO_router,1,0,893
co:CO_router,1,0,894
co:CO_router,1,0,895
co:CO_router,1,0,896
co:CO_router,1,0,897
co:CO_router,1,0,898
co:CO_router,1,0,899
co:CO_router,1,0,900
co:CO_router,1,0,901
co:CO_router,1,0,902
co:CO_router,1,0,903
co:CO_router,1,0,904
co:CO_router,1,0,905
co:CO_router,1,0,906
co:CO_router,1,0,907
co:CO_router,1,0,908
co:CO_router,1,0,909
co:CO_router,1,0,910
co:CO_router,1,0,911
co:CO_router,1,0,912
co:CO_router,1,0,913
co:CO_router,1,0,914
co:CO_router,1,0,915
co:CO_router,1,0,916
co:CO_router,1,0,917
co:CO_router,1,0,918
co:CO_router,1,0,919
co:CO_router,1,0,920
co:CO_router,1,0,921
co:CO_router,1,0,922
co:CO_router,1,0,923
co:CO_router,1,0,924
co:CO_router,1,0,925
co:CO_router,1,0,926
co:CO_router,1,0,927
co:CO_router,1,0,928
co:CO_router,1,0,929
co:CO_router,1,0,930
co:CO_router,1,0,931
co:CO_router,1,0,932
co:CO_router,1,0,933
co:CO_router,1,0,934
co:CO_router,1,0,935
co:CO_router,1,0,936
co:CO_router,1,0,937
co:CO_router,1,0,938
co:CO_router,1,0,939
co:CO_router,1,0,940
co:CO_router,1,0,941
co:CO_router,1,0,942
co:CO_router,1,0,943
co:CO_router,1,0,944
co:CO_router,1,0,945
co:CO_router,1,0,946
co:CO_router,1,0,947
co:CO_router,1,0,948
co:CO_router,1,0,949
co:CO_router,1,0,950
co:CO_router,1,0,951
co:CO_router,1,0,952
co:CO_router,1,0,953
co:CO_router,1,0,954
co:CO_router,1,0,955
co:CO_router,1,0,956
co:CO_router,1,0,957
co:CO_router,1,0,958
co:CO_router,1,0,959
co:CO_router,1,0,960
co:CO_router,1,0,961
co:CO_router,1,0,962
co:CO_router,1,0,963
co:CO_router,1,0,964
co:CO_router,1,0,965
co:CO_router,1,0,966
co:CO_router,1,0,967
co:CO_router,1,0,968
co:CO_router,1,0,969
co:CO_router,1,0,970
co:CO_router,1,0,971
co:CO_router,1,0,972
co:CO_router,1,0,973
co:CO_router,1,0,974
co:CO_router,1,0,975
co:CO_router,1,0,976
co:CO_router,1,0,977
co:CO_router,1,0,978
co:CO_router,1,0,979
co:CO_router,1,0,980
co:CO_router,1,0,981
co:CO_router,1,0,982
co:CO_router,1,0,983
co:CO_router,1,0,984
co:CO_router,1,0,985
co:CO_router,1,0,986
co:CO_router,1,0,987
co:CO_router,1,0,988
co:CO_router,1,0,989
co:CO_router,1,0,990
co:CO_router,1,0,991
co:CO_router,1,0,992
co:CO_router,1,0,993
co:CO_router,1,0,994
co:CO_router,1,0,995
co:CO_router,1,0,996
co:CO_router,1,0,997
co:CO_router,1,0,998
co:CO_router,1,0,999
co:CO_router,1,0,1000
